titular;agencia;saldo;tipoConta
Caina Machado;1234;32856;Conta Corrente
Abner Joia;5678;2000;Conta Poupanca
Giulia Arruda;9012;45030;Conta Corrente
Alessandro Felix;3456;405283;Conta Poupanca
Camila Ferreira;1234;56231;Conta Corrente
Neymar Castro;5678;5284;Conta Poupanca
Travis Mcdonald;9012;2064;Conta Corrente
Rihanna kennedy;3456;1738542;Conta Poupanca
Thor Menta;1234;402;Conta Corrente
Monica Moreira;5678;67384;Conta Poupanca
Amine Biuke;9012;4852;Conta Corrente
Adele Smith;3456;9423;Conta Poupanca
Maria Brand;1234;58342;Conta Corrente
Jorge Gomes;5678;8347;Conta Poupanca
Augusto de Souza;9012;93854;Conta Corrente
Breno Listch;3456;34256;Conta Poupanca
Mac Miller;1234;482936;Conta Corrente
Khalid Robison;9012;372854;Conta Poupanca
Bill Gates;5678;2947328;Conta Corrente
